frame,ID,X,Y,Class,Color,Position
93,134,992,107,Player,blue,Attack
93,135,233,37,Player,blue,Attack
93,137,1044,113,Player,white,Defense
93,0,152,344,Ball,yellow,Ball
94,3,399,482,Player,red,Defense
94,8,632,376,Player,white,Defense
94,10,328,319,Player,red,Defense
94,11,356,350,Player,white,Defense
94,13,309,301,Player,white,Defense
94,14,64,191,Player,red,Defense
94,39,893,557,Player,red,Defense
94,40,383,361,Player,white,Defense
94,46,753,707,Player,white,Defense
94,49,873,473,Player,white,Defense
94,65,938,117,Player,blue,Attack
94,93,538,295,Player,white,Defense
94,104,1260,332,Player,white,Defense
94,117,506,42,Player,red,Defense
94,120,926,92,Player,blue,Attack
94,121,436,47,Player,blue,Attack
94,122,292,40,Player,blue,Attack
94,123,912,70,Player,blue,Attack
94,124,966,108,Player,blue,Attack
94,128,829,65,Player,blue,Attack
94,129,884,82,Player,blue,Attack
94,132,426,448,Player,red,Defense
94,134,992,109,Player,white,Defense
94,135,232,37,Player,blue,Attack
94,137,1044,112,Player,white,Defense
94,140,353,289,Player,red,Defense
94,0,142,343,Ball,yellow,Ball
95,3,395,479,Player,red,Defense
95,8,633,375,Player,white,Defense
95,10,330,319,Player,red,Defense
95,11,346,351,Player,white,Defense
95,13,299,301,Player,white,Defense
95,14,67,191,Player,red,Defense
95,39,898,554,Player,red,Defense
95,40,380,363,Player,white,Defense
95,46,753,705,Player,white,Defense
95,49,872,474,Player,white,Defense
95,65,929,117,Player,red,Defense
95,93,545,296,Player,white,Defense
95,104,1260,330,Player,white,Defense
95,120,925,90,Player,blue,Attack
95,121,434,46,Player,blue,Attack
95,122,292,39,Player,blue,Attack
95,123,914,73,Player,blue,Attack
95,124,967,106,Player,blue,Attack
95,128,830,64,Player,blue,Attack
95,129,884,77,Player,blue,Attack
95,132,426,440,Player,red,Defense
95,134,992,109,Player,blue,Attack
95,135,234,38,Player,blue,Attack
95,137,1044,113,Player,white,Defense
95,140,358,293,Player,red,Defense
95,0,135,342,Ball,yellow,Ball
96,3,394,474,Player,red,Defense
96,8,634,373,Player,white,Defense
96,10,334,320,Player,red,Defense
96,11,336,353,Player,white,Defense
96,13,290,302,Player,white,Defense
96,14,72,192,Player,red,Defense
96,39,903,552,Player,red,Defense
96,46,754,704,Player,white,Defense
96,49,874,472,Player,white,Defense
96,93,552,296,Player,white,Defense
96,104,1262,327,Player,white,Defense
96,120,928,93,Player,blue,Attack
96,121,434,46,Player,blue,Attack
96,122,294,39,Player,blue,Attack
96,123,914,73,Player,blue,Attack
96,124,970,104,Player,blue,Attack
96,128,832,64,Player,blue,Attack
96,129,886,75,Player,blue,Attack
96,132,428,435,Player,red,Defense
96,134,994,108,Player,blue,Attack
96,137,1046,109,Player,white,Defense
96,140,362,296,Player,red,Defense
96,144,378,341,Player,white,Defense
96,0,129,341,Ball,yellow,Ball
97,3,392,469,Player,red,Defense
97,8,638,371,Player,white,Defense
97,10,336,321,Player,red,Defense
97,11,325,354,Player,white,Defense
97,14,78,191,Player,red,Defense
97,39,909,549,Player,red,Defense
97,46,758,702,Player,white,Defense
97,49,876,469,Player,white,Defense
97,93,559,295,Player,white,Defense
97,112,10,57,Player,white,Defense
97,120,932,92,Player,blue,Attack
97,123,918,65,Player,blue,Attack
97,124,973,102,Player,blue,Attack
97,128,834,59,Player,blue,Attack
97,129,889,71,Player,blue,Attack
97,132,430,431,Player,red,Defense
97,134,998,106,Player,blue,Attack
97,137,1048,105,Player,white,Defense
97,140,366,293,Player,red,Defense
97,144,382,338,Player,white,Defense
97,0,124,339,Ball,yellow,Ball
98,3,393,465,Player,red,Defense
98,8,641,369,Player,white,Defense
98,10,338,320,Player,red,Defense
98,11,314,356,Player,white,Defense
98,14,86,188,Player,red,Defense
98,39,914,546,Player,red,Defense
98,46,762,699,Player,white,Defense
98,49,878,467,Player,white,Defense
98,93,568,294,Player,white,Defense
98,112,14,56,Player,blue,Attack
98,120,936,85,Player,blue,Attack
98,123,922,67,Player,blue,Attack
98,124,978,100,Player,blue,Attack
98,128,838,56,Player,blue,Attack
98,129,894,68,Player,blue,Attack
98,132,434,427,Player,red,Defense
98,134,1002,105,Player,blue,Attack
98,137,1052,104,Player,white,Defense
98,140,370,288,Player,red,Defense
98,144,388,336,Player,white,Defense
98,0,120,336,Ball,yellow,Ball
99,3,394,462,Player,red,Defense
99,8,644,367,Player,white,Defense
99,10,339,319,Player,white,Defense
99,14,92,187,Player,red,Defense
99,39,920,546,Player,red,Defense
99,46,766,697,Player,white,Defense
99,49,883,465,Player,white,Defense
99,93,579,294,Player,white,Defense
99,112,18,53,Player,blue,Attack
99,120,940,80,Player,blue,Attack
99,123,932,69,Player,blue,Attack
99,124,982,97,Player,blue,Attack
99,128,840,55,Player,blue,Attack
99,129,899,67,Player,blue,Attack
99,132,438,423,Player,red,Defense
99,134,1006,104,Player,blue,Attack
99,137,1056,104,Player,white,Defense
99,140,377,283,Player,red,Defense
99,144,394,336,Player,white,Defense
99,0,116,335,Ball,yellow,Ball
100,3,392,461,Player,red,Defense
100,8,650,366,Player,white,Defense
100,10,340,319,Player,blue,Attack
100,14,100,185,Player,red,Defense
100,39,928,544,Player,red,Defense
100,46,772,695,Player,white,Defense
100,49,889,463,Player,white,Defense
100,93,589,293,Player,white,Defense
100,112,25,53,Player,blue,Attack
100,120,948,79,Player,blue,Attack
100,123,934,69,Player,blue,Attack
100,124,988,97,Player,blue,Attack
100,128,849,52,Player,blue,Attack
100,129,904,65,Player,blue,Attack
100,132,442,420,Player,white,Defense
100,134,1012,103,Player,blue,Attack
100,137,1063,103,Player,white,Defense
100,140,386,278,Player,red,Defense
100,144,399,333,Player,white,Defense
100,0,114,335,Ball,yellow,Ball
101,3,393,458,Player,red,Defense
101,8,654,364,Player,white,Defense
101,10,344,317,Player,blue,Attack
101,14,110,184,Player,red,Defense
101,39,937,543,Player,red,Defense
101,46,777,692,Player,white,Defense
101,49,898,463,Player,white,Defense
101,93,598,292,Player,white,Defense
101,112,26,51,Player,blue,Attack
101,120,955,79,Player,blue,Attack
101,123,936,68,Player,blue,Attack
101,124,994,97,Player,blue,Attack
101,128,856,51,Player,blue,Attack
101,129,911,64,Player,blue,Attack
101,132,448,418,Player,white,Defense
101,134,1020,102,Player,blue,Attack
101,137,1068,104,Player,white,Defense
101,140,396,278,Player,red,Defense
101,144,404,332,Player,white,Defense
101,0,112,334,Ball,yellow,Ball
102,3,397,455,Player,red,Defense
102,8,660,361,Player,white,Defense
102,10,347,315,Player,white,Defense
102,14,119,184,Player,red,Defense
102,39,946,542,Player,red,Defense
102,46,783,690,Player,white,Defense
102,49,905,461,Player,white,Defense
102,93,609,293,Player,white,Defense
102,112,27,49,Player,blue,Attack
102,120,962,78,Player,blue,Attack
102,123,938,68,Player,blue,Attack
102,124,1002,97,Player,blue,Attack
102,128,864,50,Player,blue,Attack
102,129,918,63,Player,blue,Attack
102,132,454,409,Player,white,Defense
102,134,1028,103,Player,white,Defense
102,137,1074,102,Player,white,Defense
102,140,408,278,Player,red,Defense
102,144,410,330,Player,white,Defense
102,0,113,334,Ball,yellow,Ball
102,150,1251,153,Player,blue,Attack
103,3,400,452,Player,red,Defense
