frame,ID,X,Y,Class,Color,Position
81,11,875,251,Player,red,Defense
82,1,770,545,Player,red,Defense
82,2,551,407,Player,red,Defense
82,3,734,279,Player,red,Defense
82,4,545,272,Player,red,Defense
82,5,308,363,Player,red,Defense
82,6,1024,386,Player,red,Defense
82,8,439,247,Player,red,Defense
82,11,876,248,Player,red,Defense
83,1,774,545,Player,red,Defense
83,2,550,406,Player,red,Defense
83,3,734,277,Player,red,Defense
83,4,546,271,Player,red,Defense
83,5,307,361,Player,red,Defense
83,6,1024,385,Player,red,Defense
83,8,438,245,Player,red,Defense
83,11,877,246,Player,red,Defense
84,1,777,547,Player,red,Defense
84,2,550,404,Player,red,Defense
84,3,734,276,Player,red,Defense
84,4,546,268,Player,red,Defense
84,5,305,360,Player,red,Defense
84,6,1025,382,Player,red,Defense
84,8,437,244,Player,red,Defense
84,11,878,244,Player,red,Defense
85,1,775,549,Player,red,Defense
85,2,549,403,Player,red,Defense
85,3,734,273,Player,red,Defense
85,4,546,267,Player,red,Defense
85,5,304,359,Player,red,Defense
85,6,1026,380,Player,red,Defense
85,8,436,241,Player,red,Defense
85,11,879,243,Player,red,Defense
86,1,773,549,Player,red,Defense
86,2,548,401,Player,red,Defense
86,3,734,270,Player,red,Defense
86,4,547,265,Player,red,Defense
86,5,303,357,Player,red,Defense
86,6,1028,379,Player,red,Defense
86,8,436,240,Player,red,Defense
86,11,880,240,Player,red,Defense
87,1,769,549,Player,red,Defense
87,2,548,400,Player,red,Defense
87,3,735,269,Player,red,Defense
87,4,547,263,Player,red,Defense
87,5,302,356,Player,red,Defense
87,6,1029,377,Player,red,Defense
87,8,435,238,Player,red,Defense
87,11,880,237,Player,red,Defense
88,1,765,548,Player,red,Defense
88,2,548,399,Player,red,Defense
88,3,736,268,Player,red,Defense
88,4,547,261,Player,red,Defense
88,5,300,354,Player,red,Defense
88,6,1031,376,Player,red,Defense
88,8,434,235,Player,red,Defense
88,11,881,236,Player,red,Defense
89,1,762,546,Player,red,Defense
89,2,548,396,Player,red,Defense
89,3,736,267,Player,red,Defense
89,4,546,260,Player,red,Defense
89,5,300,353,Player,red,Defense
89,6,1033,374,Player,red,Defense
89,8,434,234,Player,red,Defense
89,11,882,234,Player,red,Defense
90,1,759,545,Player,red,Defense
90,2,547,394,Player,red,Defense
90,3,736,266,Player,red,Defense
90,4,546,257,Player,red,Defense
90,5,298,351,Player,red,Defense
90,6,1035,373,Player,red,Defense
90,8,433,232,Player,red,Defense
90,11,883,232,Player,red,Defense
91,1,758,543,Player,red,Defense
91,2,546,393,Player,red,Defense
91,3,736,263,Player,red,Defense
91,4,544,256,Player,red,Defense
91,5,297,349,Player,red,Defense
91,6,1036,372,Player,red,Defense
91,8,432,229,Player,red,Defense
91,11,884,230,Player,red,Defense
92,1,757,540,Player,red,Defense
92,2,544,392,Player,red,Defense
92,3,736,262,Player,red,Defense
92,4,544,255,Player,red,Defense
92,5,296,347,Player,red,Defense
92,6,1038,370,Player,red,Defense
92,8,432,228,Player,red,Defense
92,11,886,228,Player,red,Defense
93,1,755,538,Player,red,Defense
93,2,542,392,Player,red,Defense
93,3,736,260,Player,red,Defense
93,4,543,253,Player,red,Defense
93,5,294,345,Player,red,Defense
93,6,1039,369,Player,red,Defense
93,8,432,226,Player,red,Defense
93,11,886,226,Player,red,Defense
94,1,752,537,Player,red,Defense
94,2,540,391,Player,red,Defense
94,3,736,258,Player,red,Defense
94,4,541,251,Player,red,Defense
94,5,293,344,Player,red,Defense
94,6,1040,368,Player,red,Defense
94,8,430,223,Player,red,Defense
94,11,887,224,Player,red,Defense
95,1,750,536,Player,red,Defense
95,2,539,391,Player,red,Defense
95,3,736,255,Player,red,Defense
95,4,540,249,Player,red,Defense
95,5,292,343,Player,red,Defense
95,6,1040,366,Player,red,Defense
95,8,430,221,Player,red,Defense
95,11,888,221,Player,red,Defense
96,1,748,535,Player,red,Defense
96,2,538,391,Player,red,Defense
96,3,736,254,Player,red,Defense
96,4,537,247,Player,red,Defense
96,5,290,341,Player,red,Defense
96,6,1042,364,Player,red,Defense
96,8,428,219,Player,red,Defense
96,11,889,219,Player,red,Defense
97,1,748,534,Player,red,Defense
97,2,538,390,Player,red,Defense
97,3,736,253,Player,red,Defense
97,4,534,246,Player,red,Defense
97,5,290,339,Player,red,Defense
97,6,1044,363,Player,red,Defense
97,8,428,217,Player,red,Defense
97,11,889,218,Player,red,Defense
98,1,748,532,Player,red,Defense
98,2,538,388,Player,red,Defense
98,3,734,251,Player,red,Defense
98,4,533,245,Player,red,Defense
98,5,288,338,Player,red,Defense
98,6,1046,362,Player,red,Defense
98,8,427,216,Player,red,Defense
98,11,890,216,Player,red,Defense
99,1,747,529,Player,red,Defense
99,2,537,387,Player,red,Defense
99,3,734,250,Player,red,Defense
99,4,532,243,Player,red,Defense
99,5,286,336,Player,red,Defense
99,6,1046,361,Player,red,Defense
99,8,426,213,Player,red,Defense
99,11,891,214,Player,red,Defense
100,1,746,527,Player,red,Defense
100,2,536,386,Player,red,Defense
100,3,734,248,Player,red,Defense
100,4,532,241,Player,red,Defense
100,5,286,335,Player,red,Defense
100,6,1048,358,Player,red,Defense
